DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-01-18T00:10:30     26.02     42.03     25.58     39.92     20.60     30.46     25.79     27.83      5.14     20.98     87.56      4.63     19.00     27.64     19.00     21.42     23.36     21.50      7.97      7.88     32.77     30.20     37.31     40.13     33.97     35.22     26.24     32.92     18.54     23.11    -52.57    -52.87    -39.82    -54.24     30.02     25.30      7.32      1.87     22.70      3.41      4.14     18.47     17.73     88.13     32.14     27.09     26.12    -55.83    -56.00    -55.00    -56.00
2022-01-18T00:11:30     26.03     41.73     25.54     39.75     20.58     30.45     25.52     27.63      5.10     20.94     87.40      4.61     19.04     27.52     19.00     21.42     23.35     21.46      7.26      7.88     32.64     30.01     37.28     40.04     33.91     35.20     26.10     32.84     18.51     23.10    -52.57    -52.57    -39.82    -54.24     30.02     25.06      6.75      1.46     22.78      3.41      3.98     18.47     17.57     88.13     31.98     27.09     25.95    -55.75    -56.00    -55.00    -56.00
2022-01-18T00:12:30     26.05     41.36     25.55     39.56     20.55     30.40     25.29     27.37      5.08     20.97     86.85      4.57     18.99     27.35     19.01     21.40     23.34     21.47      6.68      7.87     32.55     29.83     37.23     39.95     33.87     35.10     26.03     32.78     18.50     23.08    -52.57    -52.57    -39.82    -54.24     29.78     24.73      6.18      0.97     22.86      3.41      3.90     18.30     17.65     87.97     31.81     27.09     25.87    -55.83    -56.00    -55.00    -56.00
2022-01-18T00:13:30     26.03     41.09     25.52     39.39     20.48     30.35     25.09     27.07      5.04     20.95     86.61      4.54     18.99     27.12     18.99     21.41     23.33     21.44      6.13      7.87     32.39     29.63     37.14     39.80     33.80     35.02     25.97     32.69     18.47     23.05    -52.57    -52.57    -39.82    -54.24     29.78     24.49      5.61      0.48     22.70      3.41      3.90     18.39     17.73     87.80     31.65     27.09     26.36    -55.92    -56.00    -55.00    -56.00
2022-01-18T00:14:30     26.02     40.76     25.44     39.19     20.46     30.27     24.88     26.70      5.01     20.98     86.03      4.51     19.01     26.90     19.01     21.41     23.32     21.51      5.60      7.85     32.27     29.42     37.04     39.65     33.72     34.93     26.91     32.64     18.43     23.01    -52.57    -52.87    -39.82    -54.24     29.70     24.08      5.61     -0.09     22.78      3.41      3.90     18.30     17.65     87.48     31.49     27.09     27.01    -56.00    -56.00    -55.08    -56.00
2022-01-18T00:15:30     26.02     40.48     25.40     38.93     20.39     30.15     24.68     26.32      4.97     20.97     85.22      4.47     19.00     26.60     18.98     21.41     23.27     21.49      6.23      7.85     32.13     29.22     36.94     39.54     33.62     34.83     26.55     32.89     18.39     22.95    -52.57    -52.57    -39.82    -54.24     29.53     23.59      6.67     -0.58     22.70      3.25      3.90     18.30     17.57     87.07     31.24     26.85     26.20    -56.00    -56.00    -55.17    -56.08
2022-01-18T00:16:30     26.01     40.19     25.31     38.76     20.34     30.02     24.50     25.92      4.94     20.96     84.61      4.43     19.01     26.33     18.96     21.40     23.23     21.44      6.79      7.84     32.03     29.02     36.83     39.38     33.56     34.71     26.07     33.34     18.34     22.85    -52.57    -52.57    -39.82    -54.24     29.45     23.19      5.85     -0.90     22.70      3.17      3.90     18.39     17.57     86.58     31.16     26.85     26.04    -56.00    -56.00    -55.25    -56.17
2022-01-18T00:17:30     26.00     39.90     25.21     38.57     20.26     29.88     24.33     25.53      4.91     20.98     83.71      4.39     18.99     26.05     19.01     21.38     23.20     21.46      5.73      7.82     31.88     28.81     36.72     39.24     33.45     34.60     26.57     33.12     18.26     22.73    -52.57    -52.57    -39.82    -54.24     29.29     22.70      5.69     -1.31     22.78      3.17      3.90     18.39     17.57     86.01     31.00     26.85     27.09    -56.00    -56.00    -55.67    -56.08
2022-01-18T00:18:30     26.00     39.64     25.15     38.30     20.21     29.78     24.18     25.14      4.86     20.95     83.05      4.35     19.01     25.73     18.98     21.37     23.15     21.46      6.16      7.82     31.74     28.60     36.60     39.07     33.39     34.50     26.68     33.22     18.21     22.61    -52.57    -52.57    -39.82    -54.24     29.13     22.21      6.26     -1.72     22.70      3.17      3.66     18.39     17.65     85.69     30.84     26.85     26.12    -56.00    -56.08    -55.92    -56.75
2022-01-18T00:19:30     25.97     39.37     25.05     38.05     20.14     29.61     24.01     24.70      4.81     20.98     82.41      4.31     18.99     25.41     19.02     21.36     23.09     21.47      6.49      7.83     31.61     28.37     36.49     38.93     33.34     34.39     26.05     33.46     18.14     22.49    -52.57    -52.87    -39.82    -54.24     29.05     21.72      6.34     -2.12     22.70      3.09      3.66     18.39     17.65     85.69     30.67     26.85     26.69    -56.00    -56.17    -56.00    -57.00
2022-01-18T00:20:30     25.97     39.11     24.92     37.86     20.09     29.47     23.85     24.27      4.77     20.96     81.90      4.26     19.01     25.09     18.99     21.34     23.04     21.46      6.54      7.83     31.48     28.20     36.38     38.81     33.27     34.26     26.92     33.61     18.07     22.30    -52.57    -52.57    -39.82    -54.24     28.80     21.23      6.34     -2.53     22.70      3.00      3.66     18.30     17.65     85.61     30.51     26.69     26.52    -56.00    -56.83    -56.00    -57.00
2022-01-18T00:21:30     26.00     38.85     24.77     37.64     20.03     29.31     23.71     23.83      4.73     20.96     81.36      4.22     19.02     24.74     19.02     21.33     23.00     21.47      6.47      7.82     31.33     27.99     36.25     38.70     33.22     34.13     26.26     33.60     18.01     22.15    -52.57    -52.57    -39.82    -54.24     28.72     20.83      6.18     -2.85     22.70      2.92      3.66     18.30     17.57     85.44     30.43     26.60     26.28    -56.00    -57.00    -56.00    -57.00
2022-01-18T00:22:30     25.98     38.60     24.66     37.45     19.95     29.18     23.54     23.41      4.68     20.95     80.84      4.16     19.01     24.41     18.98     21.32     22.96     21.44      6.33      7.82     31.19     27.82     36.09     38.55     33.14     33.99     26.63     33.61     17.92     21.95    -52.57    -52.57    -39.82    -54.24     28.56     20.34      6.02     -3.02     22.70      2.92      3.49     18.47     17.65     85.20     30.27     26.60     26.93    -56.00    -57.00    -56.00    -57.00
2022-01-18T00:23:30     26.00     38.26     24.52     37.22     19.87     29.00     23.41     22.96      4.63     20.95     80.48      4.12     18.98     24.07     19.02     21.31     22.89     21.44      6.16      7.80     31.05     27.65     36.00     38.42     33.06     33.89     26.43     33.57     17.85     21.75    -52.57    -52.87    -39.82    -54.24     28.31     19.85      5.93     -3.26     22.70      2.92      3.41     18.39     17.65     84.87     30.19     26.60     26.12    -56.33    -57.00    -56.00    -57.00
2022-01-18T00:24:30     26.00     38.04     24.37     37.00     19.82     28.84     23.28     22.54      4.58     20.96     79.69      4.07     18.98     23.74     18.98     21.28     22.84     21.46      5.99      7.79     30.92     27.44     35.86     38.26     32.94     33.76     26.51     33.54     17.81     21.53    -52.57    -52.87    -39.82    -54.24     28.15     19.36      5.69     -3.51     22.70      2.84      3.41     18.30     17.73     84.38     30.02     26.60     26.93    -56.75    -57.00    -56.00    -57.00
2022-01-18T00:25:30     25.99     37.80     24.23     36.80     19.75     28.66     23.17     22.12      4.54     20.95     79.08      4.02     19.01     23.42     19.00     21.25     22.78     21.46      5.93      7.79     30.78     27.28     35.78     38.13     32.84     33.63     26.50     33.43     17.73     21.33    -52.57    -53.47    -39.82    -54.24     27.99     18.95      6.34     -3.67     22.54      2.68      3.41     18.55     17.57     83.73     29.94     26.60     26.20    -56.92    -57.00    -56.00    -57.00
2022-01-18T00:26:30     25.97     37.67     24.08     36.65     19.71     28.48     23.32     21.70      4.49     20.98     78.26      3.97     19.06     23.07     19.02     21.23     22.72     21.46      6.87      7.78     30.70     27.14     35.69     38.04     32.80     33.53     26.35     33.42     17.65     21.12    -52.57    -54.38    -39.82    -54.24     27.83     18.63      6.59     -3.67     22.54      2.68      3.41     18.47     17.73     82.76     29.86     26.52     26.69    -57.00    -57.00    -56.25    -57.17
2022-01-18T00:27:30     26.00     37.66     23.94     36.60     19.67     28.32     23.54     21.36      4.45     20.98     77.25      3.92     19.00     22.79     19.01     21.23     22.68     21.48      6.53      7.78     30.66     27.11     35.50     38.08     32.80     33.38     26.71     32.92     17.59     20.91    -53.78    -53.78    -39.82    -54.24     27.83     18.22      6.18     -3.59     22.45      2.68      3.25     18.39     17.57     82.02     29.94     26.44     26.85    -57.00    -57.17    -56.75    -57.50
2022-01-18T00:28:30     25.97     37.73     23.80     36.56     19.64     28.20     23.71     21.10      4.40     20.97     76.41      3.88     19.04     22.54     18.98     21.20     22.63     21.42      6.08      7.78     30.59     27.19     35.36     38.05     32.75     33.33     26.80     32.39     17.56     20.71    -53.47    -53.17    -39.82    -54.24     27.58     17.90      5.77     -3.59     22.45      2.68      3.17     18.47     17.57     81.29     30.02     26.36     26.85    -57.00    -57.83    -57.00    -58.00
2022-01-18T00:29:30     25.97     37.87     23.67     36.55     19.60     28.08     23.84     20.87      4.34     20.98     75.73      3.83     19.02     22.35     19.03     21.18     22.60     21.45      5.86      7.78     30.60     27.23     35.27     38.02     32.70     33.22     26.82     32.06     17.52     20.51    -55.59    -54.08    -39.82    -54.24     27.58     17.82      5.61     -3.42     22.45      2.60      3.17     18.47     17.57     80.40     30.02     26.44     26.93    -57.00    -58.00    -57.00    -58.00
2022-01-18T00:30:30     25.96     37.93     23.54     36.57     19.59     27.99     23.94     20.76      4.29     20.96     75.03      3.78     19.07     22.19     18.99     21.16     22.57     21.46      5.72      7.78     30.52     27.28     35.19     38.02     32.65     33.15     26.82     31.82     17.51     20.31    -54.08    -54.68    -39.82    -54.24     27.50     17.65      5.45     -3.42     22.37      2.43      3.17     18.55     17.57     79.50     30.02     26.36     26.93    -57.33    -58.00    -57.00    -58.00
2022-01-18T00:31:30     25.97     38.04     23.45     36.57     19.56     27.91     24.06     20.64      4.25     20.97     74.29      3.74     19.01     22.09     19.07     21.16     22.53     21.44      5.65      7.78     30.49     27.35     35.11     38.01     32.57     33.09     26.81     31.63     17.51     20.13    -54.99    -54.99    -39.82    -54.24     27.42     17.57      5.36     -3.42     22.21      2.43      3.17     18.30     17.73     78.53     30.02     26.36     26.85    -57.92    -58.00    -57.00    -58.00
2022-01-18T00:32:30     25.96     38.11     23.34     36.57     19.55     27.89     24.15     20.58      4.20     20.95     73.38      3.69     19.01     21.99     19.02     21.14     22.51     21.45      5.61      7.79     30.48     27.39     35.06     37.97     32.50     33.05     26.81     31.49     17.52     19.98    -55.29    -55.59    -39.82    -54.24     27.34     17.57      5.36     -3.42     22.21      2.43      3.09     18.47     17.57     77.22     30.02     26.36     26.85    -58.00    -58.00    -57.00    -58.00
2022-01-18T00:33:30     26.01     38.19     23.23     36.62     19.54     27.85     24.24     20.57      4.14     20.97     72.55      3.64     19.02     21.93     19.01     21.13     22.49     21.41      5.60      7.78     30.45     27.45     34.99     37.98     32.39     32.99     26.81     31.39     17.51     19.83    -56.20    -54.38    -39.82    -54.24     27.34     17.57      5.36     -3.26     22.21      2.35      2.92     18.47     17.82     75.84     30.02     26.36     26.85    -58.00    -58.00    -57.25    -58.00
2022-01-18T00:34:30     25.97     38.27     23.14     36.63     19.53     27.83     24.30     20.59      4.10     20.94     71.32      3.60     19.00     21.92     19.01     21.10     22.47     21.42      5.63      7.78     30.47     27.50     34.93     37.96     32.35     32.92     26.76     31.26     17.54     19.72    -55.59    -54.99    -39.82    -54.24     27.34     17.65      5.36     -3.18     22.21      2.27      2.92     18.55     17.57     74.62     30.02     26.36     26.85    -58.00    -58.17    -57.92    -58.42
2022-01-18T00:35:30     25.97     38.34     23.06     36.65     19.53     27.83     24.36     20.63      4.05     20.97     70.56      3.55     19.05     21.91     18.96     21.11     22.46     21.45      5.67      7.79     30.44     27.55     34.93     37.93     32.24     32.89     26.73     31.16     17.56     19.61    -54.99    -55.59    -44.63    -54.24     27.34     17.82      5.61     -3.18     22.21      2.19      2.92     18.39     17.65     73.56     30.27     26.36     26.85    -58.00    -58.92    -58.00    -59.00
2022-01-18T00:36:30     25.97     38.40     22.99     36.71     19.52     27.84     24.46     20.70      4.00     20.97     69.95      3.51     18.97     21.93     19.03     21.10     22.45     21.46      5.73      7.79     30.46     27.60     34.87     37.92     32.17     32.86     26.71     31.06     17.59     19.52    -55.59    -55.59    -39.82    -54.24     27.34     17.82      5.61     -3.18     22.21      2.19      2.92     18.47     17.65     72.75     30.27     26.36     26.85    -58.00    -59.00    -58.00    -59.00
2022-01-18T00:37:30     25.95     38.47     22.94     36.75     19.50     27.84     24.52     20.78      3.95     20.98     69.52      3.46     19.04     21.96     19.00     21.08     22.44     21.46      5.81      7.79     30.47     27.65     34.87     37.95     32.12     32.85     26.73     30.99     17.63     19.47    -55.59    -56.20    -39.82    -54.24     27.34     18.06      5.69     -3.18     22.13      2.19      2.92     18.55     17.57     72.01     30.27     26.36     26.85    -58.25    -59.00    -58.00    -59.00
2022-01-18T00:38:30     26.00     38.60     22.92     36.80     19.49     27.84     24.58     20.87      3.91     20.95     69.17      3.43     18.98     22.01     18.99     21.07     22.43     21.42      5.89      7.79     30.50     27.69     34.84     37.95     32.05     32.83     26.73     30.95     17.68     19.42    -56.20    -56.20    -49.43    -54.24     27.34     18.14      5.77     -3.18     22.21      2.19      2.84     18.39     17.65     71.45     30.27     26.28     26.85    -58.92    -59.00    -58.00    -59.00
2022-01-18T00:39:30     25.97     38.66     22.87     36.83     19.49     27.89     24.65     20.99      3.87     20.99     68.75      3.39     19.05     22.07     19.00     21.07     22.44     21.41      5.99      7.79     30.50     27.72     34.84     37.93     32.01     32.82     26.72     30.89     17.73     19.39    -56.20    -56.20    -44.63    -54.24     27.26     18.39      5.85     -3.18     22.13      2.11      2.68     18.39     17.73     70.96     30.27     26.20     26.85    -59.00    -59.00    -58.00    -59.00
2022-01-18T00:40:30     25.96     38.73     22.84     36.91     19.48     27.89     24.70     21.11      3.82     20.95     68.54      3.34     19.00     22.16     19.02     21.07     22.43     21.44      6.10      7.80     30.54     27.75     34.82     37.93     31.94     32.84     26.70     30.82     17.78     19.37    -56.20    -56.20    -44.63    -54.24     27.34     18.55      6.10     -3.18     22.13      2.03      2.68     18.47     17.73     70.63     30.51     26.28     26.85    -59.00    -59.00    -58.17    -59.25
2022-01-18T00:41:30     25.98     38.81     22.83     36.98     19.47     27.92     24.72     21.23      3.78     20.97     68.39      3.31     19.00     22.24     18.98     21.06     22.43     21.46      6.22      7.80     30.61     27.79     34.84     37.97     31.91     32.82     26.73     30.78     17.82     19.37    -56.20    -56.20    -44.63    -54.24     27.34     18.79      6.10     -3.18     21.97      1.95      2.68     18.39     17.57     70.31     30.51     26.20     26.85    -59.00    -59.00    -58.83    -59.33
2022-01-18T00:42:30     25.96     38.87     22.81     37.01     19.47     27.97     24.80     21.40      3.75     20.98     68.33      3.28     19.02     22.33     19.00     21.06     22.43     21.46      6.35      7.80     30.67     27.79     34.87     37.98     31.88     32.85     26.71     30.75     17.86     19.38    -56.20    -56.20    -39.82    -54.24     27.34     18.95      6.34     -3.18     22.05      1.95      2.68     18.47     17.57     70.14     30.59     26.12     26.85    -59.00    -59.83    -59.00    -59.83
2022-01-18T00:43:30     25.96     38.92     22.81     37.05     19.47     27.98     24.85     21.54      3.73     20.96     68.28      3.27     19.02     22.43     19.00     21.04     22.43     21.42      6.47      7.80     30.70     27.83     34.88     38.01     31.86     32.88     26.73     30.74     17.92     19.41    -56.20    -56.20    -49.43    -54.24     27.34     19.20      6.34     -3.18     22.05      1.95      2.68     18.39     17.82     69.98     30.59     26.20     26.85    -59.00    -59.92    -59.00    -60.00
2022-01-18T00:44:30     25.99     38.98     22.83     37.10     19.46     28.01     24.93     21.72      3.72     20.98     68.36      3.27     18.99     22.55     19.03     21.04     22.43     21.44      6.59      7.81     30.77     27.87     34.90     38.02     31.87     32.90     26.74     30.72     17.98     19.43    -56.20    -56.20    -49.43    -54.24     27.34     19.36      6.50     -3.18     22.13      1.95      2.68     18.47     17.73     69.82     30.76     26.12     26.85    -59.00    -60.00    -59.00    -60.00
2022-01-18T00:45:30     25.96     39.07     22.83     37.12     19.46     28.05     24.98     21.88      3.71     20.95     68.44      3.26     19.05     22.66     18.98     21.05     22.43     21.46      6.72      7.81     30.84     27.90     34.91     38.08     31.84     32.93     26.76     30.69     18.03     19.48    -56.20    -56.20    -44.63    -54.24     27.34     19.52      6.67     -3.02     21.97      1.95      2.68     18.47     17.65     69.90     30.76     26.12     26.85    -59.42    -60.00    -59.00    -60.00
2022-01-18T00:46:30     26.01     39.14     22.85     37.21     19.46     28.09     25.04     22.03      3.70     20.94     68.67      3.26     19.00     22.78     19.02     21.05     22.41     21.42      6.85      7.81     30.94     27.92     34.96     38.14     31.86     32.94     26.76     30.68     18.09     19.54    -56.20    -56.20    -44.63    -54.24     27.34     19.77      6.83     -3.18     21.97      1.95      2.60     18.39     17.57     69.90     30.76     26.12     26.85    -59.75    -60.00    -59.00    -60.00
2022-01-18T00:47:30     25.97     39.18     22.89     37.29     19.45     28.13     25.06     22.18      3.70     20.97     68.88      3.26     19.00     22.91     19.01     21.05     22.44     21.45      6.97      7.82     30.99     27.95     35.01     38.15     31.82     33.01     26.76     30.69     18.12     19.59    -56.20    -56.20    -49.43    -54.24     27.34     20.01      6.91     -2.94     22.05      1.95      2.60     18.55     17.73     70.06     30.84     26.12     26.85    -60.00    -60.00    -59.00    -60.00
2022-01-18T00:48:30     25.95     39.27     22.90     37.33     19.47     28.19     25.09     22.31      3.69     20.96     69.14      3.25     19.04     23.00     19.00     21.06     22.44     21.49      7.10      7.82     31.07     27.96     35.05     38.21     31.85     33.07     26.75     30.68     18.17     19.66    -56.20    -56.20    -44.63    -54.24     27.34     20.18      7.07     -2.94     22.13      1.95      2.60     18.39     17.65     70.22     31.00     26.12     26.85    -60.00    -60.00    -59.08    -60.00
2022-01-18T00:49:30     25.98     39.34     22.93     37.37     19.46     28.20     25.13     22.46      3.69     20.99     69.46      3.25     18.96     23.13     18.99     21.06     22.45     21.45      7.21      7.82     31.17     28.01     35.11     38.29     31.85     33.11     26.74     30.72     18.22     19.73    -56.20    -56.20    -54.24    -54.24     27.34     20.34      7.07     -2.94     21.97      1.95      2.68     18.39     17.65     70.39     31.00     26.12     26.85    -60.00    -60.00    -59.25    -60.00
2022-01-18T00:50:30     26.00     39.39     22.97     37.43     19.46     28.26     25.15     22.61      3.69     20.96     69.68      3.26     19.04     23.26     19.01     21.07     22.44     21.46      7.32      7.82     31.24     28.05     35.16     38.33     31.88     33.16     26.75     30.73     18.26     19.79    -56.20    -56.20    -54.24    -54.24     27.50     20.50      7.24     -2.94     22.05      1.95      2.60     18.47     17.82     70.63     31.00     26.12     26.85    -60.00    -60.00    -59.58    -60.00
2022-01-18T00:51:30     25.97     39.46     22.99     37.50     19.47     28.29     25.17     22.72      3.69     20.98     70.00      3.26     18.99     23.38     19.02     21.07     22.45     21.47      7.42      7.82     31.33     28.09     35.18     38.44     31.91     33.20     26.76     30.79     18.30     19.87    -56.20    -56.20    -49.43    -54.24     27.50     20.75      7.32     -2.94     21.97      1.95      2.60     18.55     17.73     70.96     31.08     26.12     26.85    -60.00    -60.17    -59.92    -60.08
2022-01-18T00:52:30     25.97     39.51     23.03     37.56     19.47     28.33     25.19     22.85      3.69     20.99     70.36      3.27     19.04     23.48     18.98     21.07     22.45     21.43      7.51      7.82     31.39     28.11     35.23     38.45     31.94     33.27     26.74     30.81     18.33     19.94    -56.20    -56.20    -54.24    -54.24     27.58     20.91      7.32     -2.94     22.05      1.95      2.68     18.55     17.65     71.20     31.24     26.12     26.85    -60.00    -60.25    -60.00    -60.50
2022-01-18T00:53:30     25.97     39.57     23.06     37.61     19.50     28.37     25.23     22.99      3.70     20.97     70.73      3.28     19.01     23.58     18.99     21.07     22.46     21.41      7.59      7.82     31.47     28.15     35.27     38.59     31.99     33.30     26.75     30.87     18.36     20.01    -56.20    -56.20    -54.24    -54.24     27.58     20.99      7.56     -2.94     22.05      1.95      2.68     18.47     17.65     71.53     31.24     26.12     26.85    -60.00    -60.50    -60.00    -60.33
2022-01-18T00:54:30     25.97     39.64     23.09     37.66     19.49     28.42     25.27     23.12      3.71     20.97     71.24      3.29     18.98     23.73     19.01     21.09     22.45     21.47      7.67      7.82     31.56     28.19     35.35     38.63     32.06     33.35     26.75     30.91     18.40     20.09    -56.20    -56.20    -54.24    -54.24     27.58     21.23      7.56     -2.94     22.13      1.95      2.68     18.47     17.65     71.93     31.24     26.12     26.85    -60.00    -60.67    -60.00    -60.92
2022-01-18T00:55:30     25.95     39.69     23.16     37.71     19.50     28.47     25.27     23.26      3.72     20.95     71.73      3.31     19.04     23.84     19.02     21.10     22.47     21.47      7.73      7.83     31.67     28.24     35.43     38.69     32.08     33.39     26.75     30.96     18.43     20.15    -56.20    -56.20    -54.24    -54.24     27.58     21.40      7.56     -2.94     22.13      1.95      2.68     18.55     17.82     72.34     31.24     26.12     26.85    -60.00    -60.75    -60.00    -60.67
2022-01-18T00:56:30     26.01     39.74     23.21     37.76     19.51     28.52     25.31     23.38      3.73     20.98     72.31      3.32     19.00     23.96     19.02     21.09     22.47     21.44      7.79      7.83     31.77     28.27     35.50     38.77     32.13     33.46     26.76     31.01     18.46     20.21    -56.20    -56.20    -54.24    -54.24     27.58     21.48      7.72     -2.94     22.13      1.95      2.68     18.47     17.82     72.75     31.41     26.12     26.85    -60.00    -60.50    -60.00    -61.00
2022-01-18T00:57:30     25.96     39.81     23.25     37.83     19.52     28.59     25.32     23.47      3.75     20.96     72.73      3.34     19.04     24.07     19.01     21.12     22.48     21.44      7.86      7.83     31.88     28.28     35.55     38.81     32.16     33.53     26.76     31.05     18.46     20.30    -56.20    -56.20    -54.24    -54.24     27.58     21.64      7.81     -2.94     22.21      2.03      2.68     18.55     17.73     73.15     31.49     26.12     26.85    -60.00    -60.75    -60.00    -60.92
