DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-04-14T00:10:30     32.45     48.83     31.38     46.18     25.57     34.92     28.48     32.77      1.24     21.05     93.55      0.95     19.01     32.95     19.00     22.02     25.05     21.45     13.05      6.57     30.98     36.01     35.51     37.68     31.96     33.58     33.19     30.92     22.99     28.77    -59.82    -61.03    -54.24    -54.24     36.13     30.51     12.93      3.49     23.67     -0.49      0.24     18.30     17.33     95.94     31.24     33.44     33.44    -63.00    -63.00    -62.58    -63.42
2022-04-14T00:11:30     32.46     48.82     31.38     46.20     25.56     34.93     28.48     32.72      1.23     21.05     93.55      0.94     19.04     32.96     19.02     22.02     25.05     21.47     13.02      6.56     30.99     35.98     35.53     37.67     31.94     33.56     33.20     30.88     23.02     28.79    -59.82    -59.82    -54.24    -54.24     36.13     30.51     12.93      3.33     23.67     -0.49      0.32     18.30     17.33     95.94     31.24     33.44     33.44    -63.00    -63.00    -62.42    -63.17
2022-04-14T00:12:30     32.46     48.86     31.38     46.20     25.56     34.92     28.48     32.71      1.23     21.05     93.67      0.94     19.05     32.96     19.01     22.02     25.05     21.46     12.97      6.55     30.99     35.97     35.52     37.69     31.92     33.58     33.22     30.88     23.04     28.81    -59.82    -59.82    -54.24    -54.24     36.13     30.51     12.85      3.17     23.67     -0.49      0.24     18.30     17.41     95.94     31.24     33.44     33.44    -63.00    -63.00    -62.67    -63.33
2022-04-14T00:13:30     32.47     48.85     31.40     46.20     25.56     34.91     28.47     32.72      1.22     21.06     93.36      0.94     19.01     32.93     19.01     22.04     25.04     21.47     12.93      6.56     30.99     35.99     35.52     37.70     31.92     33.56     33.20     30.88     23.04     28.82    -59.82    -59.82    -54.24    -54.24     36.13     30.51     12.77      3.00     23.67     -0.49      0.24     18.30     17.33     95.86     31.24     33.44     33.44    -63.00    -63.00    -62.67    -63.25
2022-04-14T00:14:30     32.46     48.81     31.37     46.15     25.56     34.93     28.47     32.69      1.21     21.08     93.30      0.93     19.01     32.91     18.97     22.04     25.03     21.43     12.88      6.55     31.00     35.96     35.52     37.70     31.87     33.57     33.21     30.84     23.05     28.82    -59.82    -59.82    -54.24    -54.24     36.13     30.43     12.69      2.92     23.67     -0.49      0.24     18.30     17.49     95.86     31.24     33.44     33.44    -63.00    -63.00    -62.50    -63.25
2022-04-14T00:15:30     32.45     48.85     31.37     46.15     25.54     34.93     28.46     32.69      1.20     21.07     93.67      0.93     19.03     32.92     19.01     22.03     25.04     21.46     12.83      6.56     31.03     35.93     35.52     37.69     31.88     33.54     33.22     30.82     23.08     28.82    -59.82    -59.82    -54.24    -54.24     36.13     30.51     12.69      2.84     23.67     -0.49      0.24     18.30     17.49     95.70     31.24     33.44     33.44    -63.00    -63.00    -62.75    -63.50
2022-04-14T00:16:30     32.48     48.81     31.40     46.20     25.56     34.95     28.46     32.68      1.20     21.08     93.55      0.92     19.00     32.93     18.98     22.04     25.01     21.49     12.82      6.56     31.04     35.97     35.51     37.71     31.86     33.54     33.22     30.82     23.10     28.83    -59.82    -59.82    -54.24    -54.24     36.13     30.51     12.69      2.68     23.67     -0.49      0.24     18.30     17.33     95.70     31.24     33.44     33.44    -63.00    -63.00    -62.58    -63.17
2022-04-14T00:17:30     32.46     48.81     31.38     46.18     25.56     34.95     28.47     32.67      1.19     21.08     93.49      0.91     18.99     32.92     19.01     22.03     25.04     21.44     12.81      6.55     31.09     35.95     35.53     37.74     31.86     33.57     33.22     30.81     23.13     28.84    -59.82    -59.82    -54.24    -54.24     36.04     30.51     12.69      2.60     23.67     -0.49      0.24     18.30     17.33     95.70     31.24     33.44     33.44    -63.00    -63.00    -62.67    -63.33
2022-04-14T00:18:30     32.46     48.77     31.38     46.17     25.55     34.98     28.48     32.67      1.19     21.09     93.30      0.91     19.02     32.92     19.01     22.03     25.02     21.49     12.80      6.56     31.15     35.96     35.52     37.76     31.87     33.57     33.20     30.81     23.15     28.86    -59.82    -59.82    -54.24    -54.24     35.96     30.51     12.69      2.52     23.67     -0.49      0.24     18.30     17.41     95.70     31.24     33.44     33.44    -63.00    -63.00    -62.42    -63.25
2022-04-14T00:19:30     32.47     48.81     31.38     46.17     25.55     34.95     28.47     32.69      1.18     21.10     93.24      0.91     18.99     32.96     18.99     22.04     25.00     21.42     12.81      6.56     31.19     35.94     35.54     37.75     31.85     33.59     33.22     30.82     23.16     28.87    -59.82    -59.82    -54.24    -54.24     36.04     30.51     12.69      2.43     23.67     -0.49      0.24     18.30     17.33     95.70     31.24     33.44     33.44    -63.00    -63.00    -62.75    -63.33
2022-04-14T00:20:30     32.46     48.80     31.38     46.16     25.55     34.95     28.46     32.65      1.18     21.10     93.42      0.90     19.00     32.92     18.99     22.04     25.01     21.48     12.83      6.56     31.23     35.94     35.59     37.83     31.88     33.59     33.20     30.84     23.19     28.85    -59.82    -59.82    -54.24    -54.24     36.04     30.51     12.69      2.35     23.67     -0.49      0.32     18.30     17.33     95.70     31.32     33.44     33.44    -63.00    -63.00    -62.58    -63.42
2022-04-14T00:21:30     32.46     48.82     31.39     46.21     25.56     35.01     28.48     32.66      1.18     21.09     93.42      0.91     19.02     32.97     19.00     22.05     25.00     21.44     12.84      6.56     31.28     35.93     35.58     37.85     31.85     33.64     33.22     30.85     23.16     28.87    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.69      2.19     23.67     -0.49      0.24     18.30     17.33     95.70     31.49     33.44     33.44    -63.00    -63.00    -62.75    -63.08
2022-04-14T00:22:30     32.46     48.83     31.39     46.22     25.54     34.97     28.47     32.67      1.17     21.10     93.24      0.91     19.00     32.94     18.99     22.03     24.99     21.45     12.84      6.56     31.34     35.90     35.64     37.86     31.88     33.64     33.22     30.90     23.19     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.43     12.69      2.19     23.67     -0.49      0.24     18.30     17.41     95.70     31.49     33.44     33.44    -63.00    -63.00    -62.58    -63.25
2022-04-14T00:23:30     32.46     48.79     31.40     46.20     25.56     35.00     28.50     32.67      1.17     21.10     93.36      0.91     19.02     32.92     19.02     22.06     24.99     21.44     12.86      6.56     31.40     35.91     35.69     37.90     31.90     33.65     33.24     30.86     23.18     28.88    -59.82    -59.82    -49.43    -54.24     35.88     30.51     12.69      2.19     23.67     -0.49      0.24     18.30     17.33     95.70     31.49     33.44     33.44    -63.00    -63.00    -62.42    -63.17
2022-04-14T00:24:30     32.46     48.79     31.41     46.17     25.56     35.01     28.51     32.67      1.17     21.11     93.49      0.91     19.00     32.97     18.99     22.07     24.98     21.48     12.89      6.57     31.46     35.91     35.71     37.95     31.93     33.63     33.23     30.90     23.17     28.87    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.85      2.03     23.67     -0.49      0.24     18.30     17.41     95.70     31.49     33.44     33.44    -63.00    -63.00    -62.42    -63.00
2022-04-14T00:25:30     32.49     48.81     31.41     46.23     25.56     35.02     28.48     32.66      1.17     21.09     93.42      0.91     19.02     32.93     18.99     22.06     24.98     21.42     12.91      6.57     31.52     35.91     35.73     38.00     31.93     33.67     33.23     30.95     23.17     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.85      1.95     23.67     -0.49      0.24     18.30     17.33     95.70     31.49     33.44     33.44    -63.00    -63.00    -62.58    -63.08
2022-04-14T00:26:30     32.47     48.79     31.40     46.20     25.55     35.06     28.48     32.67      1.17     21.10     93.42      0.91     19.00     32.97     19.01     22.08     24.97     21.46     12.92      6.57     31.59     35.91     35.79     38.02     31.99     33.85     33.26     30.96     23.16     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.85      1.95     23.67     -0.49      0.24     18.30     17.33     95.70     31.49     33.44     33.44    -63.00    -63.00    -62.25    -63.17
2022-04-14T00:27:30     32.46     48.58     31.42     46.22     25.56     35.06     28.50     32.67      1.16     21.10     93.36      0.91     19.04     32.94     19.00     22.07     24.96     21.47     12.95      6.57     31.66     35.89     35.84     38.09     31.99     33.82     33.27     31.00     23.12     28.89    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.93      1.95     23.67     -0.49      0.24     18.30     17.33     95.70     31.73     33.44     33.44    -63.00    -63.00    -62.25    -63.00
2022-04-14T00:28:30     32.47     48.50     31.42     46.25     25.55     35.06     28.50     32.66      1.17     21.11     93.49      0.91     19.00     32.95     19.05     22.06     24.96     21.46     12.98      6.57     31.75     35.89     35.88     38.15     32.02     33.76     33.27     31.03     23.12     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.93      1.95     23.67     -0.49      0.24     18.30     17.49     95.70     31.73     33.44     33.44    -63.00    -63.00    -62.08    -63.00
2022-04-14T00:29:30     32.47     48.50     31.42     46.22     25.56     35.07     28.50     32.66      1.17     21.11     93.55      0.92     18.98     32.94     19.01     22.07     24.95     21.45     13.01      6.57     31.81     35.89     35.94     38.22     32.09     33.84     33.27     31.09     23.09     28.90    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.93      1.95     23.67     -0.49      0.24     18.30     17.41     95.78     31.73     33.44     33.44    -63.00    -63.00    -62.00    -63.00
2022-04-14T00:30:30     32.47     48.53     31.41     46.22     25.55     35.08     28.50     32.67      1.17     21.11     93.61      0.92     19.01     32.93     19.01     22.06     24.94     21.50     13.02      6.57     31.89     35.89     35.96     38.31     32.14     33.92     33.27     31.11     23.05     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.93      1.70     23.67     -0.49      0.24     18.30     17.49     95.94     31.73     33.44     33.44    -63.00    -63.00    -62.08    -63.00
2022-04-14T00:31:30     32.49     48.54     31.44     46.24     25.57     35.10     28.49     32.63      1.18     21.10     93.67      0.92     18.99     32.92     18.98     22.08     24.93     21.44     13.05      6.58     31.97     35.88     36.02     38.35     32.15     33.97     33.28     31.18     23.04     28.89    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.93      1.70     23.67     -0.49      0.24     18.30     17.33     95.94     31.73     33.44     33.44    -63.00    -63.00    -62.00    -63.00
2022-04-14T00:32:30     32.49     48.51     31.42     46.26     25.56     35.09     28.50     32.62      1.18     21.11     93.67      0.92     18.98     32.89     18.99     22.08     24.93     21.48     13.05      6.58     32.02     35.87     36.07     38.45     32.20     34.01     33.28     31.24     23.01     28.89    -59.82    -59.82    -54.24    -54.24     35.88     30.43     12.93      1.70     23.67     -0.49      0.24     18.30     17.41     95.94     31.81     33.44     33.44    -63.00    -63.00    -62.00    -63.00
2022-04-14T00:33:30     32.50     48.53     31.44     46.24     25.56     35.11     28.48     32.58      1.18     21.10     93.73      0.93     19.01     32.89     19.00     22.07     24.92     21.45     13.05      6.58     32.09     35.88     36.12     38.51     32.25     34.03     33.29     31.27     22.99     28.89    -59.82    -59.82    -54.24    -54.24     35.88     30.51     12.93      1.70     23.67     -0.49      0.24     18.30     17.41     95.94     31.98     33.44     33.44    -63.00    -63.00    -62.00    -63.00
2022-04-14T00:34:30     32.51     48.52     31.46     46.26     25.57     35.13     28.47     32.57      1.19     21.10     93.79      0.93     19.01     32.87     19.01     22.08     24.92     21.46     13.05      6.58     32.12     35.86     36.17     38.59     32.32     34.10     33.28     31.34     22.96     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.43     12.93      1.54     23.67     -0.49      0.24     18.30     17.41     96.10     31.98     33.44     33.44    -63.00    -63.00    -62.00    -63.00
2022-04-14T00:35:30     32.50     48.50     31.43     46.25     25.57     35.14     28.47     32.53      1.20     21.10     93.73      0.94     19.03     32.85     19.00     22.07     24.91     21.47     13.04      6.58     32.17     35.86     36.23     38.65     32.38     34.14     33.30     31.38     22.92     28.88    -59.82    -59.82    -54.24    -54.24     35.88     30.43     12.93      1.46     23.67     -0.49      0.40     18.30     17.33     96.18     31.98     33.44     33.44    -62.92    -63.00    -62.00    -63.00
2022-04-14T00:36:30     32.48     48.53     31.45     46.25     25.56     35.17     28.47     32.52      1.20     21.08     93.86      0.94     19.00     32.87     19.00     22.08     24.88     21.46     13.03      6.59     32.27     35.86     36.29     38.74     32.46     34.20     33.31     31.45     22.88     28.87    -59.82    -59.82    -54.24    -54.24     35.88     30.27     12.93      1.46     23.67     -0.49      0.32     18.30     17.41     96.18     31.98     33.44     33.44    -63.00    -63.00    -62.00    -63.00
2022-04-14T00:37:30     32.51     48.51     31.45     46.25     25.57     35.16     28.47     32.50      1.20     21.10     93.79      0.94     19.00     32.84     18.99     22.10     24.88     21.46     13.01      6.60     32.31     35.84     36.38     38.80     32.49     34.24     33.30     31.51     22.85     28.87    -59.52    -59.82    -54.24    -54.24     35.88     30.27     12.85      1.46     23.67     -0.49      0.40     18.30     17.41     96.18     32.06     33.44     33.44    -62.92    -63.00    -62.00    -63.00
2022-04-14T00:38:30     32.50     48.50     31.47     46.26     25.58     35.18     28.45     32.46      1.21     21.07     93.92      0.94     19.01     32.80     19.01     22.09     24.88     21.44     12.99      6.60     32.35     35.84     36.43     38.84     32.56     34.28     33.31     31.56     22.81     28.84    -59.52    -59.82    -54.24    -54.24     35.88     30.27     12.85      1.46     23.67     -0.49      0.24     18.30     17.41     96.43     31.98     33.44     33.44    -62.50    -63.00    -62.00    -63.00
2022-04-14T00:39:30     32.51     48.50     31.45     46.27     25.58     35.19     28.44     32.44      1.21     21.08     93.92      0.95     18.99     32.81     18.98     22.11     24.88     21.47     12.96      6.60     32.39     35.85     36.47     38.87     32.60     34.36     33.31     31.60     22.77     28.83    -59.82    -59.82    -54.24    -54.24     35.88     30.27     12.69      1.30     23.67     -0.41      0.32     18.30     17.41     96.43     32.22     33.44     33.44    -62.25    -63.00    -62.00    -63.00
2022-04-14T00:40:30     32.52     48.51     31.44     46.32     25.58     35.20     28.43     32.41      1.22     21.05     94.24      0.95     19.00     32.77     19.03     22.09     24.88     21.46     12.92      6.60     32.44     35.84     36.53     38.91     32.66     34.40     33.30     31.66     22.73     28.82    -59.82    -59.52    -54.24    -54.24     35.88     30.19     12.69      1.21     23.67     -0.41      0.32     18.30     17.33     96.43     32.22     33.44     33.44    -62.08    -63.00    -62.00    -63.00
2022-04-14T00:41:30     32.51     48.51     31.45     46.30     25.57     35.20     28.43     32.36      1.22     21.07     93.98      0.96     19.04     32.75     19.00     22.11     24.85     21.45     12.88      6.61     32.47     35.83     36.60     38.98     32.69     34.45     33.32     31.72     22.68     28.79    -59.22    -59.82    -54.24    -54.24     35.88     30.10     12.69      1.21     23.67     -0.49      0.32     18.30     17.33     96.43     32.22     33.44     33.44    -62.08    -63.00    -62.00    -63.00
2022-04-14T00:42:30     32.52     48.51     31.43     46.25     25.58     35.20     28.42     32.36      1.22     21.04     94.17      0.96     18.99     32.75     18.98     22.09     24.88     21.47     12.85      6.61     32.51     35.84     36.62     38.99     32.76     34.50     33.30     31.77     22.64     28.77    -59.82    -59.82    -54.24    -54.24     35.88     30.02     12.69      1.21     23.67     -0.49      0.40     18.30     17.33     96.67     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:43:30     32.52     48.51     31.45     46.28     25.58     35.20     28.43     32.32      1.23     21.05     94.43      0.96     19.01     32.73     19.02     22.09     24.85     21.48     12.81      6.61     32.54     35.82     36.67     39.04     32.83     34.54     33.31     31.83     22.61     28.75    -59.52    -59.82    -54.24    -54.24     35.80     30.02     12.69      1.13     23.67     -0.49      0.32     18.30     17.33     96.67     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:44:30     32.52     48.50     31.45     46.27     25.57     35.22     28.41     32.30      1.23     21.04     94.11      0.95     19.01     32.73     19.00     22.11     24.84     21.42     12.76      6.62     32.54     35.81     36.71     39.11     32.85     34.57     33.32     31.88     22.57     28.73    -59.52    -59.82    -54.24    -54.24     35.88     30.02     12.53      1.13     23.67     -0.41      0.32     18.30     17.41     96.67     32.22     33.44     33.44    -62.08    -63.00    -62.00    -63.00
2022-04-14T00:45:30     32.53     48.48     31.43     46.23     25.59     35.21     28.40     32.27      1.23     21.02     94.30      0.95     18.99     32.70     19.02     22.11     24.85     21.44     12.71      6.62     32.56     35.80     36.74     39.12     32.94     34.59     33.34     31.94     22.55     28.69    -58.61    -59.52    -54.24    -54.24     35.80     30.02     12.44      0.97     23.67     -0.49      0.32     18.30     17.33     96.67     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:46:30     32.53     48.50     31.43     46.26     25.58     35.22     28.41     32.24      1.23     21.01     94.36      0.95     18.98     32.70     18.99     22.10     24.84     21.47     12.64      6.63     32.57     35.81     36.79     39.16     32.99     34.65     33.31     31.96     22.51     28.67    -58.61    -59.82    -54.24    -54.24     35.72     29.86     12.44      0.97     23.67     -0.49      0.24     18.30     17.33     96.67     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:47:30     32.53     48.50     31.44     46.26     25.58     35.23     28.39     32.21      1.23     20.99     94.49      0.94     19.00     32.67     18.98     22.11     24.82     21.42     12.58      6.63     32.57     35.81     36.82     39.16     33.03     34.67     33.30     32.01     22.49     28.63    -59.22    -59.52    -54.24    -54.24     35.80     29.78     12.44      0.97     23.67     -0.49      0.40     18.30     17.33     96.84     32.30     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:48:30     32.55     48.48     31.45     46.28     25.59     35.22     28.36     32.18      1.23     20.99     94.43      0.95     19.03     32.67     19.01     22.11     24.82     21.47     12.52      6.63     32.53     35.79     36.86     39.18     33.10     34.70     33.33     32.04     22.45     28.59    -58.61    -59.82    -54.24    -54.24     35.88     29.78     12.20      0.97     23.67     -0.49      0.24     18.30     17.57     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:49:30     32.54     48.51     31.43     46.26     25.58     35.23     28.37     32.14      1.23     20.98     94.30      0.94     19.00     32.66     18.99     22.11     24.84     21.45     12.45      6.64     32.53     35.81     36.88     39.18     33.12     34.74     33.29     32.06     22.40     28.56    -58.61    -59.82    -54.24    -54.24     35.72     29.78     12.20      0.97     23.67     -0.41      0.24     18.30     17.33     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:50:30     32.52     48.48     31.43     46.22     25.59     35.22     28.35     32.10      1.22     20.98     94.49      0.93     19.04     32.62     18.96     22.11     24.82     21.46     12.38      6.63     32.53     35.80     36.90     39.18     33.16     34.77     33.30     32.10     22.38     28.53    -59.82    -58.92    -54.24    -54.24     35.80     29.78     12.20      0.97     23.67     -0.49      0.24     18.30     17.41     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:51:30     32.54     48.51     31.42     46.25     25.59     35.22     28.33     32.09      1.22     20.99     94.55      0.92     19.01     32.60     19.04     22.11     24.82     21.47     12.30      6.64     32.51     35.79     36.91     39.17     33.20     34.77     33.31     32.11     22.34     28.51    -59.22    -59.82    -54.24    -54.24     35.80     29.53     12.04      0.81     23.67     -0.49      0.24     18.30     17.49     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:52:30     32.52     48.52     31.39     46.24     25.58     35.23     28.33     32.05      1.21     20.97     94.49      0.92     18.98     32.60     18.98     22.12     24.84     21.45     12.22      6.64     32.53     35.79     36.92     39.18     33.21     34.80     33.30     32.13     22.30     28.48    -58.01    -59.52    -54.24    -54.24     35.72     29.53     11.96      0.73     23.67     -0.49      0.24     18.30     17.41     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:53:30     32.53     48.51     31.41     46.23     25.59     35.23     28.33     32.02      1.21     20.99     94.56      0.90     19.00     32.59     19.02     22.10     24.82     21.46     12.13      6.64     32.50     35.80     36.91     39.16     33.25     34.87     33.30     32.14     22.26     28.42    -59.22    -59.22    -51.81    -54.24     35.72     29.53     11.96      0.73     23.67     -0.49      0.24     18.30     17.33     96.92     32.22     33.44     33.44    -62.00    -62.92    -62.00    -63.00
2022-04-14T00:54:30     32.52     48.51     31.39     46.24     25.58     35.22     28.32     32.00      1.20     20.98     94.62      0.89     19.00     32.58     18.96     22.11     24.81     21.43     12.04      6.64     32.51     35.82     36.91     39.16     33.23     34.82     33.29     32.17     22.24     28.38    -58.61    -59.22    -54.24    -54.24     35.88     29.53     11.71      0.73     23.67     -0.49      0.24     18.30     17.33     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:55:30     32.52     48.48     31.38     46.21     25.58     35.21     28.31     31.99      1.19     20.98     94.43      0.88     18.98     32.59     19.00     22.10     24.81     21.46     11.98      6.64     32.49     35.81     36.91     39.16     33.27     34.82     33.28     32.16     22.22     28.38    -58.61    -58.92    -54.24    -54.24     35.72     29.53     11.71      0.73     23.67     -0.49      0.24     18.30     17.33     96.92     32.22     33.44     33.44    -62.00    -62.92    -62.00    -63.00
2022-04-14T00:56:30     32.51     48.50     31.36     46.16     25.58     35.21     28.32     31.99      1.18     20.96     94.49      0.86     19.02     32.59     18.99     22.11     24.81     21.45     11.91      6.65     32.46     35.81     36.92     39.16     33.27     34.82     33.27     32.19     22.21     28.34    -59.82    -58.61    -54.24    -54.24     35.80     29.53     11.71      0.89     23.67     -0.49      0.24     18.30     17.33     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
2022-04-14T00:57:30     32.53     48.50     31.36     46.20     25.58     35.20     28.30     31.96      1.17     20.97     94.62      0.85     18.99     32.59     18.99     22.11     24.81     21.48     11.86      6.64     32.44     35.82     36.91     39.17     33.26     34.82     33.26     32.19     22.18     28.33    -59.82    -59.22    -54.24    -54.24     35.72     29.53     11.71      0.97     23.67     -0.49      0.24     18.30     17.33     96.92     32.22     33.44     33.44    -62.00    -63.00    -62.00    -63.00
