DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2022-05-11T00:10:30     31.61     47.61     30.73     45.19     24.99     33.80     28.22     32.27      2.62     21.08     91.63      1.95     18.98     32.44     18.99     21.97     24.67     21.44     12.29      6.82     31.13     35.44     35.40     37.76     31.76     33.43     32.37     30.61     23.16     28.49    -59.82    -59.82    -54.24    -54.24     35.88     30.02     12.20      1.70     23.43      0.97      1.38     18.30     17.57     93.99     31.24     32.71     32.46    -63.00    -63.00    -62.00    -63.00
2022-05-11T00:11:30     31.63     47.65     30.71     45.17     24.99     33.80     28.23     32.23      2.64     21.08     91.74      1.97     19.01     32.44     19.02     21.95     24.67     21.44     12.30      6.82     31.20     35.45     35.43     37.80     31.79     33.45     32.39     30.65     23.15     28.48    -59.52    -59.82    -54.24    -54.24     35.88     30.02     12.20      1.70     23.43      0.97      1.30     18.30     17.49     93.91     31.32     32.71     32.55    -62.58    -63.00    -62.00    -63.00
2022-05-11T00:12:30     31.64     47.65     30.74     45.17     24.98     33.82     28.23     32.24      2.67     21.09     91.63      1.99     19.01     32.44     18.98     21.97     24.68     21.46     12.32      6.83     31.26     35.43     35.48     37.84     31.81     33.50     32.38     30.69     23.12     28.51    -59.52    -59.82    -54.24    -54.24     35.88     30.10     12.20      1.70     23.43      0.97      1.38     18.30     17.57     93.99     31.49     32.71     32.55    -62.17    -63.00    -62.00    -63.00
2022-05-11T00:13:30     31.63     47.67     30.73     45.19     24.97     33.82     28.25     32.22      2.69     21.10     91.74      2.01     18.99     32.44     19.01     21.96     24.66     21.46     12.34      6.83     31.34     35.46     35.54     37.92     31.84     33.54     32.39     30.71     23.09     28.50    -59.52    -59.82    -54.24    -54.24     35.88     30.02     12.20      1.46     23.43      0.97      1.46     18.30     17.57     93.99     31.49     32.71     32.55    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:14:30     31.63     47.65     30.75     45.21     24.98     33.84     28.24     32.21      2.72     21.09     91.74      2.03     19.03     32.41     19.00     21.95     24.66     21.43     12.35      6.85     31.42     35.43     35.58     37.98     31.91     33.58     32.39     30.75     23.08     28.49    -59.52    -59.82    -54.24    -54.24     35.88     30.02     12.20      1.54     23.43      0.97      1.46     18.30     17.49     93.99     31.49     32.71     32.55    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:15:30     31.66     47.65     30.74     45.19     24.99     33.86     28.26     32.20      2.74     21.09     91.74      2.05     19.01     32.39     18.97     21.97     24.66     21.45     12.39      6.85     31.50     35.43     35.65     38.04     31.91     33.62     32.40     30.79     23.04     28.50    -59.22    -59.82    -54.24    -54.24     35.88     30.02     12.20      1.46     23.43      0.97      1.46     18.30     17.49     93.99     31.49     32.71     32.63    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:16:30     31.65     47.66     30.77     45.21     24.99     33.88     28.24     32.17      2.77     21.10     92.04      2.07     19.00     32.39     19.02     21.97     24.66     21.45     12.43      6.87     31.56     35.43     35.70     38.07     31.97     33.65     32.41     30.86     23.02     28.51    -59.22    -59.82    -54.24    -54.24     35.88     30.02     12.36      1.46     23.43      1.05      1.46     18.30     17.57     94.07     31.49     32.71     32.63    -62.00    -62.92    -62.00    -63.00
2022-05-11T00:17:30     31.66     47.64     30.78     45.24     24.99     33.87     28.25     32.15      2.79     21.09     91.86      2.10     19.01     32.36     18.98     21.98     24.65     21.49     12.45      6.86     31.66     35.44     35.76     38.14     32.00     33.70     32.44     30.93     23.00     28.49    -58.61    -59.52    -54.24    -54.24     35.88     30.02     12.44      1.46     23.43      1.13      1.46     18.30     17.41     94.15     31.49     32.71     32.71    -62.00    -62.92    -62.00    -63.00
2022-05-11T00:18:30     31.66     47.62     30.79     45.22     25.02     33.89     28.27     32.13      2.81     21.10     91.92      2.11     18.99     32.36     19.00     21.97     24.64     21.46     12.48      6.87     31.71     35.43     35.80     38.22     32.07     33.75     32.44     30.94     22.96     28.50    -58.61    -59.22    -54.24    -54.24     35.88     30.02     12.44      1.30     23.43      1.05      1.46     18.30     17.49     94.23     31.65     32.71     32.71    -62.00    -62.75    -62.00    -62.92
2022-05-11T00:19:30     31.68     47.64     30.79     45.23     25.01     33.90     28.26     32.10      2.83     21.10     92.21      2.13     19.08     32.35     19.00     21.98     24.64     21.49     12.50      6.88     31.79     35.42     35.88     38.30     32.09     33.80     32.44     31.01     22.92     28.48    -58.61    -59.82    -54.24    -54.24     35.88     30.02     12.36      1.21     23.43      1.21      1.46     18.30     17.41     94.23     31.73     32.71     32.71    -62.00    -62.50    -62.00    -63.00
2022-05-11T00:20:30     31.67     47.66     30.79     45.21     25.01     33.93     28.27     32.06      2.85     21.07     92.27      2.15     18.99     32.33     18.97     21.98     24.65     21.43     12.52      6.89     31.84     35.43     35.92     38.38     32.16     33.86     32.42     31.05     22.88     28.49    -59.82    -58.01    -54.24    -54.24     35.88     30.02     12.44      1.21     23.43      1.13      1.46     18.30     17.57     94.31     31.73     32.71     32.71    -62.00    -62.25    -62.00    -62.83
2022-05-11T00:21:30     31.69     47.66     30.78     45.22     25.02     33.91     28.26     32.06      2.87     21.07     92.33      2.17     19.04     32.30     19.02     22.00     24.62     21.46     12.52      6.89     31.93     35.42     35.96     38.51     32.19     33.91     32.44     31.09     22.84     28.46    -58.01    -58.61    -54.24    -54.24     35.88     29.86     12.44      1.21     23.43      1.21      1.46     18.30     17.57     94.23     31.73     32.71     32.71    -62.00    -62.17    -62.00    -62.83
2022-05-11T00:22:30     31.68     47.65     30.81     45.25     25.02     33.94     28.24     32.01      2.89     21.07     92.33      2.18     18.99     32.27     18.97     22.00     24.62     21.46     12.52      6.90     31.97     35.42     36.00     38.57     32.25     33.94     32.44     31.16     22.78     28.45    -58.01    -58.61    -54.24    -54.24     35.88     29.78     12.44      1.13     23.43      1.21      1.46     18.30     17.41     94.48     31.73     32.71     32.71    -62.00    -62.00    -61.83    -62.08
2022-05-11T00:23:30     31.68     47.65     30.80     45.22     25.02     33.95     28.23     31.97      2.92     21.07     92.39      2.19     19.02     32.26     18.99     21.99     24.61     21.49     12.50      6.91     32.02     35.40     36.07     38.61     32.31     33.95     32.45     31.24     22.74     28.43    -58.01    -58.61    -54.24    -54.24     35.88     29.78     12.28      0.97     23.43      1.21      1.46     18.30     17.41     94.48     31.73     32.71     32.63    -62.00    -62.00    -61.58    -62.17
2022-05-11T00:24:30     31.69     47.60     30.79     45.23     25.03     33.96     28.21     31.92      2.94     21.06     92.51      2.21     19.00     32.22     18.97     22.00     24.61     21.46     12.49      6.91     32.07     35.40     36.13     38.68     32.36     34.05     32.45     31.28     22.69     28.39    -58.01    -58.01    -54.24    -54.24     35.88     29.70     12.36      0.97     23.51      1.21      1.46     18.30     17.49     94.48     31.73     32.71     32.71    -62.00    -62.00    -61.42    -62.00
2022-05-11T00:25:30     31.70     47.66     30.78     45.22     25.01     33.97     28.21     31.87      2.96     21.05     92.51      2.22     19.01     32.19     18.99     21.99     24.60     21.43     12.46      6.92     32.11     35.42     36.19     38.73     32.43     34.07     32.43     31.35     22.64     28.37    -57.71    -58.61    -54.24    -54.24     35.88     29.53     12.36      0.97     23.43      1.21      1.46     18.30     17.57     94.72     31.73     32.71     32.71    -61.92    -62.00    -61.25    -62.08
2022-05-11T00:26:30     31.71     47.67     30.78     45.22     25.03     33.99     28.19     31.80      2.97     21.05     92.51      2.23     18.98     32.16     19.02     22.01     24.60     21.46     12.44      6.93     32.14     35.41     36.23     38.79     32.51     34.13     32.46     31.41     22.61     28.35    -58.01    -58.61    -54.24    -54.24     35.88     29.53     12.20      0.97     23.43      1.21      1.46     18.30     17.49     94.72     31.98     32.71     32.63    -62.00    -62.00    -61.08    -62.00
2022-05-11T00:27:30     31.70     47.67     30.79     45.26     25.03     34.01     28.18     31.75      2.98     21.03     92.69      2.24     19.00     32.15     18.98     22.00     24.60     21.47     12.40      6.94     32.16     35.40     36.28     38.82     32.53     34.17     32.43     31.46     22.58     28.33    -57.71    -58.01    -54.24    -54.24     35.88     29.53     12.20      0.73     23.43      1.21      1.70     18.30     17.49     94.72     31.98     32.71     32.55    -62.00    -62.00    -61.00    -62.00
2022-05-11T00:28:30     31.69     47.67     30.80     45.25     25.02     33.99     28.15     31.68      3.00     21.03     92.81      2.25     19.03     32.10     19.01     22.00     24.57     21.43     12.36      6.94     32.19     35.38     36.34     38.87     32.61     34.21     32.40     31.50     22.52     28.31    -58.01    -58.01    -54.24    -54.24     35.88     29.29     12.20      0.73     23.43      1.21      1.54     18.30     17.57     94.72     31.98     32.71     32.55    -62.00    -62.00    -61.00    -62.00
2022-05-11T00:29:30     31.70     47.66     30.75     45.25     25.03     34.03     28.15     31.63      3.01     21.00     92.69      2.25     18.99     32.08     18.99     22.00     24.58     21.46     12.32      6.95     32.21     35.37     36.38     38.90     32.65     34.24     32.40     31.55     22.47     28.27    -57.71    -57.71    -54.24    -54.24     35.88     29.29     12.12      0.73     23.43      1.21      1.70     18.30     17.57     94.88     31.98     32.71     32.46    -61.83    -62.00    -61.00    -62.00
2022-05-11T00:30:30     31.71     47.69     30.74     45.29     25.02     34.02     28.13     31.57      3.02     21.00     92.64      2.26     19.02     32.05     19.02     22.00     24.57     21.47     12.26      6.95     32.25     35.40     36.41     38.94     32.68     34.32     32.39     31.59     22.42     28.22    -57.71    -58.01    -54.24    -54.24     35.80     29.29     11.96      0.56     23.43      1.21      1.62     18.30     17.41     94.96     31.98     32.71     32.46    -61.75    -62.00    -61.00    -62.00
2022-05-11T00:31:30     31.72     47.64     30.75     45.27     25.04     34.03     28.13     31.54      3.03     20.99     92.75      2.26     18.97     32.02     18.95     22.01     24.56     21.42     12.19      6.95     32.24     35.38     36.44     38.97     32.72     34.35     32.39     31.64     22.37     28.19    -57.40    -58.01    -54.24    -54.24     35.88     29.21     11.96      0.48     23.43      1.21      1.62     18.30     17.49     94.96     31.98     32.71     32.46    -61.75    -62.00    -61.00    -62.00
2022-05-11T00:32:30     31.69     47.69     30.73     45.26     25.03     34.03     28.11     31.51      3.04     20.98     92.51      2.27     18.99     31.99     19.00     22.02     24.55     21.46     12.11      6.96     32.28     35.41     36.51     39.00     32.79     34.35     32.38     31.70     22.32     28.14    -56.80    -58.01    -54.24    -54.24     35.80     29.05     11.96      0.48     23.43      1.21      1.70     18.30     17.41     94.96     31.98     32.71     32.46    -61.83    -62.00    -61.00    -62.00
2022-05-11T00:33:30     31.70     47.67     30.71     45.27     25.04     34.07     28.08     31.43      3.05     20.97     92.57      2.27     19.03     31.96     18.98     22.01     24.55     21.45     12.04      6.96     32.28     35.45     36.52     39.00     32.80     34.40     32.38     31.73     22.28     28.10    -58.01    -58.01    -49.43    -54.24     35.80     29.05     11.79      0.48     23.43      1.21      1.62     18.30     17.57     94.96     31.98     32.71     32.46    -61.67    -62.00    -61.00    -62.00
2022-05-11T00:34:30     31.72     47.64     30.70     45.26     25.03     34.05     28.08     31.39      3.05     20.99     92.63      2.27     18.99     31.91     19.01     22.02     24.55     21.42     11.97      6.97     32.27     35.43     36.55     39.04     32.87     34.46     32.38     31.78     22.25     28.06    -56.80    -58.01    -54.24    -54.24     35.80     28.80     11.71      0.48     23.43      1.21      1.54     18.30     17.49     94.96     31.98     32.71     32.46    -61.92    -62.00    -61.00    -62.00
2022-05-11T00:35:30     31.68     47.67     30.69     45.29     25.02     34.04     28.07     31.32      3.05     20.98     92.81      2.26     19.04     31.90     18.95     22.02     24.54     21.46     11.89      6.97     32.25     35.41     36.57     39.05     32.90     34.47     32.35     31.80     22.21     28.00    -57.71    -57.71    -54.24    -54.24     35.72     28.80     11.71      0.48     23.43      1.21      1.54     18.30     17.49     94.96     31.98     32.71     32.46    -61.92    -62.00    -61.00    -62.00
2022-05-11T00:36:30     31.67     47.67     30.66     45.23     25.02     34.06     28.04     31.26      3.05     20.96     93.05      2.25     18.98     31.86     19.02     22.01     24.55     21.46     11.82      6.99     32.27     35.41     36.61     39.04     32.92     34.47     32.31     31.83     22.17     27.95    -58.01    -57.71    -44.63    -54.24     35.88     28.80     11.55      0.24     23.43      1.21      1.62     18.30     17.49     94.96     31.98     32.71     32.46    -61.75    -62.00    -61.00    -62.00
2022-05-11T00:37:30     31.67     47.65     30.65     45.22     25.03     34.05     28.03     31.22      3.05     20.95     92.87      2.25     19.02     31.82     18.98     22.02     24.53     21.46     11.72      6.99     32.25     35.40     36.61     39.07     32.97     34.50     32.33     31.85     22.11     27.91    -57.10    -58.01    -49.43    -54.24     35.80     28.64     11.47      0.24     23.43      1.21      1.46     18.30     17.49     94.96     31.98     32.71     32.46    -61.83    -62.00    -61.00    -62.00
2022-05-11T00:38:30     31.67     47.67     30.62     45.23     25.01     34.07     28.00     31.14      3.05     20.97     92.93      2.24     18.98     31.76     19.01     22.02     24.52     21.46     11.63      6.98     32.23     35.41     36.59     39.07     33.01     34.52     32.30     31.90     22.08     27.86    -57.71    -58.01    -49.43    -54.24     35.72     28.56     11.39      0.24     23.43      1.21      1.46     18.30     17.57     94.96     31.98     32.71     32.46    -61.92    -62.00    -61.00    -62.00
2022-05-11T00:39:30     31.66     47.68     30.61     45.25     25.01     34.05     27.99     31.09      3.05     20.99     93.05      2.23     19.04     31.73     18.99     22.02     24.51     21.46     11.54      7.00     32.21     35.39     36.61     39.07     33.04     34.54     32.30     31.90     22.04     27.80    -57.10    -57.71    -54.24    -54.24     35.72     28.56     11.22      0.24     23.51      1.21      1.46     18.30     17.57     94.96     31.98     32.71     32.46    -61.92    -62.00    -61.00    -62.00
2022-05-11T00:40:30     31.66     47.68     30.58     45.26     25.02     34.05     27.97     31.05      3.05     20.97     92.75      2.22     19.01     31.70     18.99     22.01     24.51     21.41     11.44      7.00     32.21     35.37     36.63     39.07     33.05     34.53     32.28     31.88     22.01     27.75    -57.40    -58.01    -49.43    -54.24     35.72     28.56     11.22      0.07     23.43      1.21      1.46     18.30     17.49     94.96     31.98     32.71     32.46    -62.00    -62.00    -61.00    -62.00
2022-05-11T00:41:30     31.67     47.65     30.58     45.22     25.00     34.05     27.95     31.02      3.04     20.96     92.75      2.21     19.00     31.67     18.99     22.02     24.52     21.45     11.36      7.00     32.21     35.36     36.63     39.02     33.07     34.53     32.26     31.91     21.96     27.71    -57.71    -58.01    -49.43    -54.24     35.72     28.48     11.14     -0.01     23.59      1.21      1.46     18.30     17.49     94.96     31.98     32.71     32.46    -62.00    -62.00    -61.00    -62.00
2022-05-11T00:42:30     31.64     47.66     30.53     45.28     25.01     34.05     27.95     30.97      3.04     21.01     92.81      2.20     19.00     31.67     18.96     22.02     24.51     21.45     11.26      7.00     32.23     35.36     36.63     39.05     33.09     34.55     32.28     31.93     21.93     27.67    -57.71    -57.71    -44.63    -54.24     35.80     28.40     10.98     -0.01     23.51      1.21      1.46     18.30     17.41     94.96     31.98     32.71     32.46    -62.00    -62.00    -61.00    -62.00
2022-05-11T00:43:30     31.64     47.65     30.51     45.20     25.01     34.05     27.96     30.98      3.03     20.98     93.05      2.19     19.04     31.64     19.01     22.01     24.48     21.41     11.16      7.01     32.19     35.37     36.62     39.03     33.09     34.54     32.23     31.92     21.91     27.62    -57.71    -58.01    -54.24    -54.24     35.72     28.40     10.90     -0.01     23.43      1.21      1.46     18.30     17.49     94.96     31.98     32.71     32.46    -62.00    -62.00    -61.25    -62.08
2022-05-11T00:44:30     31.66     47.67     30.51     45.21     25.00     34.03     27.94     30.95      3.02     20.97     92.87      2.18     19.01     31.61     18.96     22.02     24.51     21.42     11.09      7.01     32.16     35.38     36.60     39.05     33.10     34.55     32.25     31.94     21.88     27.57    -57.71    -58.01    -54.24    -54.24     35.72     28.31     10.82     -0.01     23.59      1.21      1.46     18.30     17.41     94.96     31.98     32.71     32.46    -62.00    -62.00    -61.50    -62.00
2022-05-11T00:45:30     31.62     47.62     30.48     45.20     25.00     34.03     27.94     30.94      3.02     20.98     92.63      2.16     19.00     31.58     19.00     22.00     24.50     21.43     11.03      7.02     32.16     35.36     36.60     39.02     33.09     34.55     32.23     31.94     21.85     27.53    -57.71    -58.01    -54.24    -54.24     35.72     28.31     10.74     -0.01     23.51      1.21      1.46     18.30     17.49     94.96     31.98     32.71     32.46    -62.00    -62.00    -61.50    -62.25
2022-05-11T00:46:30     31.62     47.65     30.45     45.17     24.99     34.00     27.95     30.93      3.01     20.96     92.75      2.15     19.02     31.58     18.99     22.02     24.48     21.47     10.97      7.02     32.16     35.36     36.60     39.00     33.10     34.54     32.22     31.94     21.82     27.48    -58.01    -58.01    -49.43    -54.24     35.72     28.31     10.74      0.16     23.51      1.21      1.46     18.30     17.41     94.96     31.98     32.71     32.46    -62.00    -62.00    -62.00    -62.33
2022-05-11T00:47:30     31.62     47.64     30.45     45.21     24.98     33.99     27.94     30.94      2.99     20.97     92.63      2.13     19.00     31.59     18.95     22.00     24.49     21.42     10.93      7.02     32.14     35.36     36.57     39.01     33.09     34.56     32.22     31.95     21.79     27.45    -57.71    -58.61    -49.43    -54.24     35.72     28.31     10.74      0.24     23.51      1.21      1.46     18.30     17.49     94.96     31.98     32.71     32.46    -62.00    -62.17    -62.00    -62.75
2022-05-11T00:48:30     31.61     47.64     30.44     45.16     24.99     34.00     27.95     30.94      2.98     20.98     92.51      2.12     19.00     31.60     19.02     22.01     24.50     21.46     10.89      7.02     32.14     35.35     36.57     38.98     33.12     34.53     32.20     31.93     21.77     27.42    -58.01    -58.61    -49.43    -54.24     35.72     28.31     10.74      0.40     23.43      1.21      1.46     18.30     17.57     94.72     31.81     32.71     32.38    -62.00    -62.25    -62.00    -62.67
2022-05-11T00:49:30     31.60     47.66     30.44     45.19     24.97     33.98     27.94     30.97      2.97     20.97     92.57      2.11     19.00     31.62     18.98     22.00     24.48     21.47     10.88      7.03     32.13     35.36     36.57     38.98     33.11     34.53     32.22     31.94     21.75     27.37    -58.01    -58.61    -39.82    -54.24     35.64     28.40     10.74      0.48     23.59      1.21      1.46     18.30     17.57     94.80     31.81     32.71     32.38    -62.00    -62.58    -62.00    -63.00
2022-05-11T00:50:30     31.59     47.66     30.43     45.17     24.98     33.97     27.95     30.96      2.97     21.00     92.57      2.09     18.99     31.63     19.05     22.01     24.49     21.47     10.88      7.02     32.11     35.36     36.58     38.94     33.11     34.51     32.20     31.93     21.71     27.37    -58.61    -59.22    -54.24    -54.24     35.64     28.31     10.74      0.64     23.43      1.13      1.46     18.30     17.49     94.72     31.89     32.71     32.38    -62.00    -62.92    -62.00    -63.00
2022-05-11T00:51:30     31.58     47.62     30.42     45.17     24.96     33.96     27.96     30.98      2.96     20.98     92.69      2.08     19.02     31.64     18.99     22.00     24.51     21.46     10.89      7.03     32.09     35.37     36.57     38.95     33.11     34.49     32.22     31.94     21.67     27.35    -58.01    -58.92    -54.24    -54.24     35.64     28.31     10.74      0.81     23.51      1.21      1.46     18.30     17.57     94.72     31.81     32.71     32.38    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:52:30     31.57     47.66     30.41     45.15     24.97     33.97     27.95     31.01      2.95     20.98     92.81      2.07     18.98     31.67     19.00     22.00     24.51     21.48     10.91      7.03     32.08     35.35     36.57     38.90     33.09     34.49     32.19     31.94     21.64     27.35    -59.22    -58.92    -54.24    -54.24     35.64     28.40     10.74      1.05     23.43      1.21      1.46     18.30     17.33     94.72     31.73     32.71     32.38    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:53:30     31.57     47.67     30.42     45.14     24.96     33.93     27.97     31.06      2.94     20.98     92.45      2.06     19.02     31.72     18.99     22.00     24.51     21.48     10.95      7.03     32.05     35.35     36.57     38.91     33.09     34.48     32.20     31.90     21.62     27.31    -59.22    -58.92    -49.43    -54.24     35.72     28.56     10.74      1.30     23.43      1.21      1.38     18.30     17.49     94.72     31.73     32.71     32.38    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:54:30     31.57     47.66     30.42     45.17     24.96     33.94     27.99     31.13      2.94     20.98     92.51      2.04     19.00     31.75     19.00     21.98     24.51     21.46     11.02      7.03     32.02     35.36     36.55     38.88     33.08     34.47     32.20     31.91     21.61     27.30    -59.82    -59.82    -44.63    -54.24     35.72     28.56     10.90      1.62     23.51      1.21      1.46     18.30     17.49     94.72     31.73     32.71     32.38    -62.00    -63.00    -62.00    -63.00
2022-05-11T00:55:30     31.56     47.62     30.43     45.15     24.98     33.92     27.99     31.18      2.93     20.97     92.51      2.04     19.01     31.78     18.99     21.99     24.51     21.49     11.09      7.03     31.99     35.39     36.52     38.86     33.07     34.45     32.18     31.93     21.58     27.27    -59.52    -59.82    -49.43    -54.24     35.64     28.56     10.98      1.95     23.43      1.21      1.38     18.30     17.57     94.72     31.73     32.71     32.46    -62.50    -63.00    -62.00    -63.00
2022-05-11T00:56:30     31.55     47.64     30.44     45.14     24.97     33.91     28.00     31.24      2.92     20.99     92.57      2.03     19.01     31.79     19.01     21.98     24.53     21.46     11.18      7.03     31.96     35.36     36.51     38.82     33.07     34.45     32.19     31.90     21.57     27.28    -59.82    -59.52    -49.43    -54.24     35.80     28.72     10.98      2.27     23.59      1.21      1.38     18.30     17.49     94.72     31.73     32.71     32.46    -62.83    -63.00    -62.00    -63.00
2022-05-11T00:57:30     31.57     47.64     30.45     45.11     24.96     33.91     28.01     31.31      2.91     20.97     92.51      2.03     19.04     31.82     18.98     21.98     24.53     21.50     11.29      7.03     31.93     35.36     36.49     38.84     33.02     34.43     32.18     31.88     21.55     27.26    -59.82    -59.82    -54.24    -54.24     35.80     28.80     11.14      2.43     23.51      1.13      1.30     18.30     17.57     94.72     31.73     32.71     32.30    -62.92    -63.00    -62.00    -63.00
